,0,1,2,3,4,5,6,7
4885,1617278400.0,746235.5203,58624.82,58717.94,58400.01,58591.57,1.0010568902386394,1.0
4886,1617279300.0,324563.1912,58686.78,58706.09,58556.5,58624.81,0.9965879879591282,0.0
4887,1617280200.0,350646.78,58486.54,58686.83,58482.67,58686.21,1.0042563639428832,1.0
4888,1617281100.0,286212.8677,58735.48,58735.48,58487.22,58488.97,1.0027620443384475,1.0
4889,1617282000.0,569563.9882,58897.71,59084.68,58720.6,58735.48,1.0005052828030156,1.0
4890,1617282900.0,266980.8381,58927.47,58961.36,58811.29,58895.12,1.0011318999441177,1.0
4891,1617283800.0,387526.2751,58994.17,59099.99,58845.73,58927.68,0.9989124349067036,0.0
4892,1617284700.0,601226.8056,58930.01,59073.42,58900.01,58988.4,0.998989139828756,0.0
4893,1617285600.0,360829.6036,58870.44,58983.58,58797.01,58931.04,1.0021272135897064,1.0
4894,1617286500.0,459649.6095,58995.67,59070.29,58870.43,58870.55,0.9997123517709012,0.0
4895,1617287400.0,324956.9052,58978.7,59033.53,58888.01,58998.47,1.0003313060477763,1.0
4896,1617288300.0,329347.0234,58998.24,59027.99,58853.47,58979.86,0.9999496595152668,0.0
4897,1617289200.0,371392.3808,58995.27,59093.01,58932.63,58998.35,1.0012712883592194,1.0
4898,1617290100.0,701687.5328,59070.27,59253.95,58980.48,58982.32,0.999046728582754,0.0
4899,1617291000.0,480654.2553,59013.96,59166.32,58956.85,59069.99,0.9992645807873256,0.0
4900,1617291900.0,257621.8657,58970.56,59061.7,58958.66,59013.95,0.9997954911739012,0.0
4901,1617292800.0,667487.7681,58958.5,59147.32,58761.91,58977.71,0.997691427020701,0.0
4902,1617293700.0,548410.0394,58822.39,59006.68,58762.63,58961.06,0.9976979854099776,0.0
4903,1617294600.0,383019.9548,58686.98,58875.13,58658.14,58822.38,1.00124456906796,1.0
4904,1617295500.0,379429.0469,58760.02,58795.77,58688.23,58688.88,0.9994215454657775,0.0
4905,1617296400.0,303731.4931,58726.03,58826.15,58639.1,58760.54,0.9997161395040666,0.0
4906,1617297300.0,272908.2065,58709.36,58816.39,58615.39,58735.59,0.9979943572881734,0.0
4907,1617298200.0,576973.9421,58591.61,58745.79,58531.85,58715.78,0.9984873260864484,0.0
4908,1617299100.0,730794.2558,58502.98,58624.19,58333.33,58591.62,0.9970319460649696,0.0
4909,1617300000.0,367830.4128,58329.34,58531.8,58329.34,58503.61,1.0052548168726063,1.0
4910,1617300900.0,1549455.3,58635.85,58707.89,57942.94,58328.96,1.000005969044535,1.0
4911,1617301800.0,677559.2864,58636.2,58784.44,58529.51,58633.74,1.0013605929442906,1.0
4912,1617302700.0,533074.8475,58715.98,58811.67,58569.44,58635.66,1.0026881949343265,1.0
4913,1617303600.0,419973.6945,58873.82,58873.82,58607.08,58719.87,0.9975097590066349,0.0
4914,1617304500.0,613999.9493,58727.21,58909.23,58668.46,58873.82,1.0024647859143998,1.0
4915,1617305400.0,272560.7068,58871.96,58893.22,58701.87,58712.13,1.00080038103029,1.0
4916,1617306300.0,266928.6908,58919.08,58947.35,58810.07,58853.1,1.0003630402918715,1.0
4917,1617307200.0,235892.2464,58940.47,58956.83,58875.23,58920.09,0.9994801534497436,0.0
4918,1617308100.0,305858.5112,58909.83,59023.58,58744.02,58940.02,1.000422679882118,1.0
4919,1617309000.0,197660.3828,58934.73,59006.68,58868.27,58910.0,0.9988524593223724,0.0
4920,1617309900.0,308157.1966,58867.1,59011.2,58807.22,58941.24,0.9999364670588496,0.0
4921,1617310800.0,179851.6429,58863.36,58932.22,58770.64,58879.65,0.9972424272076892,0.0
4922,1617311700.0,190580.3841,58701.04,58863.29,58695.29,58863.29,0.9978422869509636,0.0
4923,1617312600.0,293882.6108,58574.38,58791.37,58558.13,58701.35,1.0031510363404614,1.0
4924,1617313500.0,278168.924,58758.95,58787.64,58574.39,58574.39,1.0019111982089537,1.0
4925,1617314400.0,261042.8789,58871.25,58922.38,58615.24,58758.98,1.0000253094676943,1.0
4926,1617315300.0,198030.503,58872.74,58979.09,58817.24,58875.34,1.0017746753421024,1.0
4927,1617316200.0,186023.0488,58977.22,58999.99,58872.75,58872.75,1.0005695419350047,1.0
4928,1617317100.0,258465.1906,59010.81,59029.59,58893.23,58979.45,0.9984169002255688,0.0
4929,1617318000.0,286561.166,58917.39,59068.72,58893.25,59011.47,0.9997085750064624,0.0
4930,1617318900.0,318066.4226,58900.22,58942.76,58847.11,58906.55,0.9998758918048184,0.0
4931,1617319800.0,285559.1328,58892.91,58900.32,58830.4,58900.26,0.9971665519669516,0.0
4932,1617320700.0,211885.1838,58726.04,58893.22,58720.01,58893.22,1.0013923976484709,1.0
4933,1617321600.0,421895.0894,58807.81,58880.0,58630.63,58726.44,0.9978157663072303,0.0
4934,1617322500.0,414062.5473,58679.36,58872.7,58601.03,58807.94,0.9988266743195564,0.0
4935,1617323400.0,344074.7124,58610.51,58790.37,58592.59,58685.08,1.000669845732446,1.0
4936,1617324300.0,416047.076,58649.77,58665.32,58487.09,58610.5,1.00286940596698,1.0
4937,1617325200.0,239217.9102,58818.06,58825.57,58643.49,58655.39,1.00020962949135,1.0
4938,1617326100.0,170946.5525,58830.39,58847.42,58731.54,58825.58,1.0022032830311,1.0
4939,1617327000.0,402709.1649,58960.01,58997.86,58823.53,58830.76,0.9988317505373556,0.0
4940,1617327900.0,425395.9189,58891.13,59029.4,58837.31,58968.83,1.0055191673177268,1.0
4941,1617328800.0,504051.6184,59216.16,59229.61,58874.29,58891.56,1.004574933599207,1.0
4942,1617329700.0,1123885.8390000002,59487.07,59532.37,59112.87,59216.18,1.0086447357383714,1.0
4943,1617330600.0,5097799.076,60001.32,60155.05,59486.95,59486.95,0.9951147741416356,0.0
4944,1617331500.0,2686137.177,59708.2,60134.71,59271.18,60000.11,1.0004418153620442,1.0
4945,1617332400.0,1371181.6919999998,59734.58,60023.56,59634.46,59709.54,1.0015073346125478,1.0
4946,1617333300.0,1023209.703,59824.62,59863.79,59616.89,59744.66,0.9992222265682588,0.0
4947,1617334200.0,418675.1484,59778.09,59857.19,59640.69,59818.35,1.0014038588385812,1.0
4948,1617335100.0,622768.3242,59862.01,59863.83,59620.9,59778.09,0.9974387762789788,0.0
4949,1617336000.0,1281145.781,59708.69,59970.94,59666.71,59863.0,0.9986752347103912,0.0
4950,1617336900.0,416828.7033,59629.59,59773.2,59580.69,59713.1,0.9996553724417694,0.0
4951,1617337800.0,312685.80600000004,59609.04,59708.44,59604.62,59629.36,0.9992736001116608,0.0
4952,1617338700.0,476157.9455,59565.74,59676.39,59432.76,59609.04,0.9983933717603442,0.0
4953,1617339600.0,365348.1987,59470.04,59672.96,59393.93,59567.59,1.001399023777351,1.0
4954,1617340500.0,438095.0451,59553.24,59604.61,59391.65,59475.43,0.9989883002167472,0.0
4955,1617341400.0,235466.0131,59492.99,59604.2,59474.1,59550.01,1.0008908612594525,1.0
4956,1617342300.0,325705.0899,59545.99,59616.42,59492.16,59492.91,0.9995005541095212,0.0
4957,1617343200.0,334119.4667,59516.25,59650.1,59444.45,59545.99,0.9996562283409992,0.0
4958,1617344100.0,510337.6274,59495.79,59567.94,59444.44,59514.96,0.999287848770476,0.0
4959,1617345000.0,487447.2168,59453.42,59503.88,59321.88,59501.61,1.0012207876350931,1.0
4960,1617345900.0,388387.8602,59526.0,59630.34,59453.41,59453.41,1.0015863656217452,1.0
4961,1617346800.0,405171.7754,59620.43,59696.25,59526.04,59526.04,1.0014610763458096,1.0
4962,1617347700.0,429955.4383,59707.54,59707.99,59580.17,59620.96,0.9972018609374964,0.0
4963,1617348600.0,617330.7658,59540.47,59715.15,59502.37,59706.03,0.9982964528160426,0.0
4964,1617349500.0,456217.5743,59439.04,59586.16,59439.04,59539.87,0.9999944480933745,0.0
4965,1617350400.0,1757686.994,59438.71,59630.4,59412.33,59435.82,1.0014813578558486,1.0
4966,1617351300.0,399950.0386,59526.76,59588.34,59425.97,59444.21,0.9996620007539466,0.0
4967,1617352200.0,435191.6604,59506.64,59593.93,59453.67,59527.06,0.9995558478852108,0.0
4968,1617353100.0,727983.8753,59480.21,59544.85,59427.19,59506.62,0.9978108685224883,0.0
4969,1617354000.0,719457.6755,59350.0,59499.97,59338.3,59480.31,1.0018119629317608,1.0
4970,1617354900.0,596484.0033,59457.54,59478.27,59209.52,59349.79,1.0023263660084154,1.0
4971,1617355800.0,395652.6998,59595.86,59608.91,59419.87,59458.6,1.0004684889185256,1.0
4972,1617356700.0,409314.6255,59623.78,59658.0,59574.02,59588.4,0.9972187271588616,0.0
4973,1617357600.0,345342.403,59457.95,59623.95,59444.2,59623.95,1.0025666878861448,1.0
4974,1617358500.0,275907.794,59610.56,59637.35,59457.94,59457.94,0.9996935106799868,0.0
4975,1617359400.0,215012.07100000005,59592.29,59653.66,59520.84,59610.39,1.000166800101154,1.0
4976,1617360300.0,352328.3173,59602.23,59640.12,59485.73,59592.28,0.9993339175396624,0.0
4977,1617361200.0,360263.4939,59562.53,59653.67,59522.26,59598.45,0.9991241137674978,0.0
4978,1617362100.0,317935.5583,59510.36,59628.43,59446.01,59559.45,1.0003300265701636,1.0
4979,1617363000.0,483023.6548,59530.0,59560.0,59409.62,59510.42,1.0001342180413235,1.0
4980,1617363900.0,273918.6456,59537.99,59579.17,59474.3,59530.0,0.9956458053085098,0.0
4981,1617364800.0,426029.146,59278.75,59590.89,59206.89,59538.0,1.0013048520759968,1.0
4982,1617365700.0,495426.1378,59356.1,59432.61,59259.24,59279.62,1.00047577249853,1.0
4983,1617366600.0,412113.5885,59384.34,59481.85,59351.73,59353.2,1.001539294702947,1.0
4984,1617367500.0,479131.9421,59475.75,59481.92,59366.57,59398.88,0.9977708561892872,0.0
4985,1617368400.0,388754.5951,59343.17,59499.45,59255.21,59475.75,0.9992287233728836,0.0
4986,1617369300.0,440583.3391,59297.4,59363.63,59206.76,59343.03,0.997517597736157,0.0
4987,1617370200.0,1086006.555,59150.2,59297.34,58930.95,59297.34,1.0009191853958228,1.0
4988,1617371100.0,638369.7217,59204.57,59221.41,59040.31,59149.05,1.0010458652093916,1.0
4989,1617372000.0,615695.7474,59266.49,59326.33,59131.73,59205.13,0.9976872259517984,0.0
4990,1617372900.0,405278.5093,59129.42,59270.21,59129.42,59266.44,1.0025833163930915,1.0
4991,1617373800.0,828429.1561,59282.17,59325.73,59055.16,59130.52,1.0014427609515644,1.0
4992,1617374700.0,600169.191,59367.7,59368.42,59226.99,59285.18,1.0026330816251936,1.0
4993,1617375600.0,1102594.271,59524.02,59597.31,59352.61,59368.42,1.0001036556334737,1.0
4994,1617376500.0,459377.8763,59530.19,59592.32,59451.37,59524.61,0.998543260150858,0.0
4995,1617377400.0,623585.3032,59443.47,59569.99,59382.11,59530.19,1.0003672396648446,1.0
4996,1617378300.0,618368.9667,59465.3,59485.42,59366.54,59443.59,0.9988376414480378,0.0
4997,1617379200.0,854355.9027,59396.18,59600.63,59372.75,59477.61,0.9988798942962326,0.0
4998,1617380100.0,817969.86,59329.65,59431.72,59259.26,59396.23,1.0006281850642975,1.0
4999,1617381000.0,683513.8073,59366.92,59425.19,59259.26,59327.73,0.9982926518674036,0.0
5000,1617381900.0,543881.892,59265.56,59366.89,59156.75,59365.08,0.997186392906774,0.0
5001,1617382800.0,613448.7254,59098.81,59273.44,59089.0,59266.04,1.00035990572399,1.0
5002,1617383700.0,718859.2787,59120.08,59229.1,59079.38,59097.41,1.0003969886373631,1.0
5003,1617384600.0,449024.2416,59143.55,59206.79,59083.94,59120.22,1.000472748084956,1.0
5004,1617385500.0,606629.4065,59171.51,59232.47,59094.0,59141.15,1.001587926351719,1.0
5005,1617386400.0,396317.7763,59265.47,59273.1,59094.0,59171.97,0.9981736414137946,0.0
5006,1617387300.0,274177.3737,59157.23,59273.82,59143.26,59266.49,0.9995381798640672,0.0
5007,1617388200.0,215679.4639,59129.91,59193.83,59094.06,59156.89,0.999340435322834,0.0
5008,1617389100.0,228083.2266,59090.91,59138.52,59011.22,59129.91,0.9948181539258744,0.0
5009,1617390000.0,1222900.745,58784.71,59090.91,58541.75,59090.91,1.0008364419931646,1.0
5010,1617390900.0,1214966.899,58833.88,58888.88,58745.79,58798.87,1.0018146007028603,1.0
5011,1617391800.0,579481.9802,58940.64,58956.82,58745.66,58834.1,0.9983714123226352,0.0
5012,1617392700.0,346021.3308,58844.65,58972.74,58801.73,58940.43,1.0014200101453572,1.0
5013,1617393600.0,291003.5639,58928.21,58940.15,58776.45,58850.64,0.9973498261698428,0.0
5014,1617394500.0,328144.9888,58772.04,58948.77,58757.31,58939.83,1.0000290954678448,1.0
5015,1617395400.0,516972.5134,58773.75,58918.36,58685.34,58772.03,0.9984050702907336,0.0
5016,1617396300.0,583938.1131,58680.01,58809.66,58593.22,58771.74,0.998311349981024,0.0
5017,1617397200.0,638841.6737,58580.92,58680.01,58465.67,58680.01,1.002509861572676,1.0
5018,1617398100.0,307516.74100000004,58727.95,58755.57,58454.47,58580.85,1.00235935359569,1.0
5019,1617399000.0,194451.0349,58866.51,58866.52,58685.65,58728.15,0.9978733238984272,0.0
5020,1617399900.0,428070.606,58741.32,58869.29,58739.06,58866.66,1.0022132631680731,1.0
5021,1617400800.0,439773.8443,58871.33,58877.54,58657.99,58741.87,0.9996108462302448,0.0
5022,1617401700.0,210492.8584,58848.42,58888.59,58807.77,58871.33,0.9997400100121636,0.0
5023,1617402600.0,259026.9945,58833.12,58855.88,58758.05,58848.11,0.9998116707052082,0.0
5024,1617403500.0,350948.7697,58822.04,58924.21,58810.05,58832.9,0.9992550411376416,0.0
5025,1617404400.0,205862.2602,58778.22,58893.22,58775.49,58821.46,1.0058392377312548,1.0
5026,1617405300.0,1052306.752,59121.44,59142.85,58740.08,58777.13,0.9982664495316758,0.0
5027,1617406200.0,434384.0122,59018.95,59203.07,59011.77,59122.89,0.9991960209390376,0.0
5028,1617407100.0,454151.4849,58971.5,59050.17,58952.35,59022.98,1.004383642946169,1.0
5029,1617408000.0,398305.5822,59230.01,59239.42,58933.82,58971.5,1.0001122741664237,1.0
5030,1617408900.0,572706.77,59236.66,59444.44,59200.0,59232.03,0.9999788982025658,0.0
5031,1617409800.0,429919.3477,59235.41,59294.52,59131.0,59236.43,1.0026014844836897,1.0
5032,1617410700.0,320032.851,59389.51,59422.93,59200.01,59238.08,0.9990508424804312,0.0
5033,1617411600.0,295347.3087,59333.14,59395.87,59246.0,59391.94,0.9983001068205728,0.0
5034,1617412500.0,222638.7337,59232.28,59374.67,59226.3,59333.25,0.9982811737113616,0.0
5035,1617413400.0,533746.0482,59130.47,59282.45,59057.36,59232.56,1.0022147633867953,1.0
5036,1617414300.0,335736.5554,59261.43,59272.23,59019.24,59131.98,0.9996091893158838,0.0
5037,1617415200.0,305257.3721,59238.27,59318.89,59132.45,59260.79,1.0005658504206825,1.0
5038,1617416100.0,278197.48,59271.79,59318.9,59170.68,59237.62,1.0000293562924285,1.0
5039,1617417000.0,239838.8607,59273.53,59300.0,59177.57,59261.35,1.0023150299973698,1.0
5040,1617417900.0,369962.4363,59410.75,59410.77,59249.84,59274.6,0.9992779084593276,0.0
5041,1617418800.0,239496.8985,59367.85,59431.49,59314.16,59410.83,0.9985158633839696,0.0
5042,1617419700.0,378614.5638,59279.74,59366.48,59252.87,59366.36,0.998317469003744,0.0
5043,1617420600.0,409057.6198,59180.0,59292.21,59168.04,59279.74,1.0006535991889152,1.0
5044,1617421500.0,269551.4995,59218.68,59268.29,59174.64,59189.18,1.0007112620544734,1.0
5045,1617422400.0,195810.2998,59260.8,59281.92,59191.78,59218.98,1.0007904044494842,1.0
5046,1617423300.0,155769.559,59307.64,59338.41,59261.59,59263.46,1.000467562020677,1.0
5047,1617424200.0,251131.0845,59335.37,59378.99,59275.62,59303.07,1.001031762336697,1.0
5048,1617425100.0,255619.6684,59396.59,59448.96,59334.0,59336.55,1.0003948038094443,1.0
5049,1617426000.0,181724.5124,59420.04,59420.04,59320.53,59400.26,0.9993890949921944,0.0
5050,1617426900.0,336650.7725,59383.74,59512.82,59383.74,59419.87,1.0010933969467062,1.0
5051,1617427800.0,250489.2295,59448.67,59512.81,59324.28,59381.78,1.0003847016257892,1.0
5052,1617428700.0,296031.7071,59471.54,59485.36,59402.83,59448.68,0.9985312302321412,0.0
5053,1617429600.0,229413.8102,59384.19,59514.0,59347.66,59472.09,0.9989145259032748,0.0
5054,1617430500.0,556442.5987,59319.73,59411.97,59307.22,59389.56,0.9998664862432785,0.0
5055,1617431400.0,399500.6169,59311.81,59337.74,59192.05,59318.95,1.001702190508096,1.0
5056,1617432300.0,822856.8544,59412.77,59416.1,59299.24,59310.87,0.9985280942127426,0.0
5057,1617433200.0,855226.5507,59325.32,59438.22,59315.24,59409.91,1.0006855420248892,1.0
5058,1617434100.0,275454.9519,59365.99,59379.6,59278.81,59322.25,1.000318364100388,1.0
5059,1617435000.0,165426.9912,59384.89,59397.62,59334.44,59366.0,0.9984842945739228,0.0
5060,1617435900.0,264105.5253,59294.88,59384.48,59271.11,59384.47,1.0064228142463565,1.0
5061,1617436800.0,1759112.961,59675.72,59777.16,59294.2,59294.91,0.9967859625321654,0.0
5062,1617437700.0,852882.3119,59483.92,59723.98,59466.66,59675.4,0.9911081852036652,0.0
5063,1617438600.0,1473475.39,58955.0,59520.0,58776.02,59483.84,1.001414807904334,1.0
5064,1617439500.0,599630.3628,59038.41,59142.3,58837.17,58956.88,1.001565421561997,1.0
5065,1617440400.0,826609.9072,59130.83,59130.92,58818.66,59026.68,1.0010813310078683,1.0
5066,1617441300.0,360670.4017,59194.77,59199.99,59070.37,59129.74,0.9999021873047232,0.0
5067,1617442200.0,415667.4486,59188.98,59238.67,59150.75,59197.01,1.0040537951490294,1.0
5068,1617443100.0,653215.5294,59428.92,59443.65,59129.51,59181.15,1.000658770174521,1.0
5069,1617444000.0,695792.7370000001,59468.07,59515.2,59400.0,59428.97,1.0017522008028843,1.0
5070,1617444900.0,811516.2508,59572.27,59714.28,59474.49,59474.49,0.9994148284092584,0.0
5071,1617445800.0,406899.0614,59537.41,59636.83,59480.55,59573.92,0.996921095492733,0.0
5072,1617446700.0,852864.7353,59354.1,59574.0,59353.41,59537.51,1.001274553906133,1.0
5073,1617447600.0,264298.9071,59429.75,59459.14,59346.93,59346.94,0.997664637660431,0.0
5074,1617448500.0,422222.2252,59290.96,59451.7,59256.42,59429.74,1.001383853457593,1.0
5075,1617449400.0,373605.0833,59373.01,59444.09,59277.35,59295.84,0.998360702952402,0.0
5076,1617450300.0,357303.8165,59275.68,59390.1,59207.86,59373.08,1.0018214890153938,1.0
5077,1617451200.0,403657.2263,59383.65,59389.31,59150.01,59267.24,0.9984568142914758,0.0
5078,1617452100.0,260594.9791,59292.01,59400.0,59244.01,59383.65,0.9988619039900992,0.0
5079,1617453000.0,226045.1958,59224.53,59311.61,59205.18,59292.51,1.000531536510294,1.0
5080,1617453900.0,424981.1299,59256.01,59298.28,59205.87,59221.35,1.0006534358287034,1.0
5081,1617454800.0,395096.7804,59294.73,59294.73,59161.93,59256.58,1.0016674331766078,1.0
5082,1617455700.0,621663.9085,59393.6,59393.62,59282.36,59294.72,0.9990559588911936,0.0
5083,1617456600.0,331334.4521,59337.53,59454.53,59335.14,59393.99,1.0013686110628468,1.0
5084,1617457500.0,214228.7401,59418.74,59425.0,59337.21,59337.26,0.998217902298164,0.0
5085,1617458400.0,296057.8311,59312.85,59454.53,59302.75,59419.18,1.0000645728539432,1.0
5086,1617459300.0,404268.3324,59316.68,59383.05,59276.2,59313.64,0.9994096095735636,0.0
5087,1617460200.0,396090.9909,59281.66,59384.36,59279.44,59317.03,0.9974860690473242,0.0
5088,1617461100.0,839198.1266,59132.63,59315.47,59130.64,59280.09,0.9994415942602248,0.0
5089,1617462000.0,721759.4609,59099.61,59247.38,59013.32,59148.51,0.9990866267983832,0.0
5090,1617462900.0,412361.9672,59045.63,59188.61,59045.63,59079.52,1.0019183468785071,1.0
5091,1617463800.0,411847.6473,59158.9,59188.6,59005.5,59046.08,0.99427423430794,0.0
5092,1617464700.0,1025034.736,58820.17,59188.2,58816.87,59158.02,1.00215504307451,1.0
5093,1617465600.0,1318671.447,58946.93,59001.91,58599.34,58826.24,1.0017059412593667,1.0
5094,1617466500.0,651202.5431,59047.49,59133.82,58924.27,58952.68,0.9986434647772496,0.0
5095,1617467400.0,351101.5964,58967.39,59114.19,58967.39,59047.49,0.9974443501738844,0.0
5096,1617468300.0,308947.8874,58816.69,59035.03,58709.81,58968.85,0.9985133471468728,0.0
5097,1617469200.0,946801.107,58729.25,58820.95,58544.72,58817.29,0.9962180685093032,0.0
5098,1617470100.0,1183170.563,58507.14,58725.32,58221.93,58725.32,0.9994238310059252,0.0
5099,1617471000.0,692548.5021,58473.43,58657.99,58350.12,58510.21,0.9956282708231756,0.0
5100,1617471900.0,605824.1581,58217.8,58560.86,58200.0,58474.31,0.9996679709642068,0.0
5101,1617472800.0,2059305.199,58198.47,58357.81,57785.61,58218.58,1.0038028491127,1.0
5102,1617473700.0,338360.2382,58419.79,58419.79,58190.34,58197.15,0.998674079451501,0.0
5103,1617474600.0,314142.9774,58342.33,58471.59,58281.89,58419.79,1.0019313592720758,1.0
5104,1617475500.0,515766.3902,58455.01,58462.69,58306.92,58342.88,1.002290821607934,1.0
5105,1617476400.0,832179.4670000002,58588.92,58736.83,58370.31,58455.25,0.9987198944783416,0.0
5106,1617477300.0,1671004.242,58513.92,58599.33,58496.4,58590.87,0.9965239040556504,0.0
5107,1617478200.0,610363.9541,58310.52,58513.92,58205.12,58513.92,1.0048202279794451,1.0
5108,1617479100.0,435547.7191,58591.59,58593.22,58257.1,58310.52,0.995852135093108,0.0
5109,1617480000.0,351751.9662,58348.56,58594.05,58325.46,58593.22,0.9998515815985862,0.0
5110,1617480900.0,475184.5447,58339.9,58434.64,58211.11,58350.35,0.9977236848194804,0.0
5111,1617481800.0,368072.3870000001,58207.1,58466.74,58206.65,58340.13,0.9975477218414937,0.0
5112,1617482700.0,751830.3992,58064.36,58244.08,57886.07,58209.46,0.9981711673046942,0.0
5113,1617483600.0,502078.8293,57958.17,58204.33,57954.08,58064.52,1.002202795567907,1.0
5114,1617484500.0,524258.7621,58085.84,58132.13,57814.08,57961.94,0.9984247451702516,0.0
5115,1617485400.0,479325.0693,57994.34,58254.23,57979.62,58085.91,0.9939145785605976,0.0
5116,1617486300.0,1147208.926,57641.42,58089.44,57518.2,57994.28,0.9989852782946708,0.0
5117,1617487200.0,1238591.7,57582.93,57641.43,57281.24,57641.43,0.9972441485697237,0.0
5118,1617488100.0,546003.1527,57424.24,57774.05,57424.24,57583.96,1.0008606121735353,1.0
5119,1617489000.0,1177308.004,57473.66,57473.68,57127.38,57424.24,1.0014557973165443,1.0
5120,1617489900.0,746007.6585,57557.33,57645.91,57447.13,57473.68,1.0011498101110667,1.0
5121,1617490800.0,621477.5871,57623.51,57701.46,57376.25,57562.18,1.000907962739514,1.0
5122,1617491700.0,375562.9802,57675.83,57797.24,57577.66,57623.84,0.9917776649248048,0.0
5123,1617492600.0,2003407.406,57201.6,57665.48,56917.75,57665.48,0.9976537369584068,0.0
5124,1617493500.0,766229.027,57067.39,57201.61,56985.25,57201.16,0.9961864385246988,0.0
5125,1617494400.0,2342724.041,56849.76,57073.84,56560.0,57063.77,1.0045606173183492,1.0
5126,1617495300.0,552676.4541,57109.03,57119.99,56716.96,56855.61,1.000913515778503,1.0
5127,1617496200.0,778511.4240000001,57161.2,57162.33,56883.55,57109.09,0.991467289000231,0.0
5128,1617497100.0,1341134.264,56673.46,57220.92,56673.46,57161.21,1.0026238030993695,1.0
5129,1617498000.0,2643245.233,56822.16,56822.16,56430.0,56673.46,1.0027929244506015,1.0
5130,1617498900.0,594295.8504,56980.86,57000.0,56689.85,56822.29,0.9990414325090916,0.0
5131,1617499800.0,399869.1677,56926.24,57035.16,56778.0,56980.86,1.000323576614229,1.0
5132,1617500700.0,477774.4127,56944.66,57119.05,56899.6,56923.67,1.0033183093902045,1.0
5133,1617501600.0,237863.915,57133.62,57140.02,56933.44,56933.52,1.0036176597947055,1.0
5134,1617502500.0,511259.9304,57340.31,57430.57,57114.32,57133.66,1.000707878977285,1.0
5135,1617503400.0,520897.7079,57380.9,57396.84,57251.67,57344.99,0.9997856429578484,0.0
5136,1617504300.0,364904.9887,57368.6,57403.64,57255.48,57380.71,1.0000901189849498,1.0
5137,1617505200.0,237268.5686,57373.77,57459.0,57279.08,57368.3,0.9981962140539136,0.0
5138,1617506100.0,250431.0991,57270.28,57379.46,57202.61,57379.46,1.0009289285821548,1.0
5139,1617507000.0,278143.4154,57323.48,57392.09,57236.33,57270.28,1.0030341842470136,1.0
5140,1617507900.0,302699.7368,57497.41,57570.3,57293.31,57316.3,0.999601721190572,0.0
5141,1617508800.0,321144.0247,57474.51,57665.01,57465.26,57496.94,1.0004488946491237,1.0
5142,1617509700.0,257258.0268,57500.31,57603.9,57424.2,57479.38,0.9990229617892494,0.0
5143,1617510600.0,287286.0356,57444.13,57508.15,57381.67,57500.31,1.0016577847031545,1.0
5144,1617511500.0,446503.3286,57539.36,57575.56,57439.67,57444.36,0.9999330892801032,0.0
5145,1617512400.0,279645.4786,57535.51,57643.27,57500.01,57537.68,0.9986795980430172,0.0
5146,1617513300.0,224913.1515,57459.54,57593.24,57449.01,57542.85,1.0000636969944416,1.0
5147,1617514200.0,328751.6267,57463.2,57466.32,57301.31,57459.54,1.0000793551351126,1.0
5148,1617515100.0,587276.7259,57467.76,57545.41,57406.84,57465.04,0.9966241941568628,0.0
5149,1617516000.0,320926.3019,57273.76,57537.52,57267.5,57468.88,1.0006973525048817,1.0
5150,1617516900.0,356256.3863,57313.7,57318.44,57160.76,57295.45,0.9994243959123212,0.0
5151,1617517800.0,328637.3748,57280.71,57423.33,57274.56,57314.23,1.0026778648518846,1.0
5152,1617518700.0,251892.4008,57434.1,57438.18,57221.33,57280.71,1.0002637805763477,1.0
5153,1617519600.0,274906.7893,57449.25,57495.81,57330.18,57434.1,0.9992586500258924,0.0
5154,1617520500.0,264984.4767,57406.66,57497.76,57383.14,57450.34,0.9983103005818488,0.0
5155,1617521400.0,262919.4133,57309.66,57468.82,57300.02,57406.44,1.0049654805141053,1.0
5156,1617522300.0,256402.092,57594.23,57594.23,57251.44,57309.46,0.9980004941467226,0.0
5157,1617523200.0,418205.4076,57479.07,57690.08,57410.55,57594.23,1.0012924704592472,1.0
5158,1617524100.0,262750.1498,57553.36,57553.37,57458.08,57479.7,0.9994830883896266,0.0
5159,1617525000.0,385644.8645,57523.61,57603.7,57490.35,57551.27,0.9981435448853088,0.0
5160,1617525900.0,314495.8923,57416.82,57545.18,57403.45,57523.61,1.0031318348874076,1.0
5161,1617526800.0,1388151.113,57596.64,57614.17,57416.82,57416.82,0.9981559688204036,0.0
5162,1617527700.0,325907.8994,57490.43,57692.3,57478.73,57599.3,1.002804292818822,1.0
5163,1617528600.0,219157.6108,57651.65,57651.65,57494.39,57494.39,1.0005297333207288,1.0
5164,1617529500.0,261869.5716,57682.19,57696.95,57614.49,57664.1,0.9978209911932956,0.0
5165,1617530400.0,946958.5691,57556.5,57777.0,57554.43,57682.2,1.0011538227654566,1.0
5166,1617531300.0,592078.0463,57622.91,57627.36,57554.87,57556.07,0.9989568385213452,0.0
5167,1617532200.0,666208.0795,57562.8,57668.65,57495.98,57622.85,1.0022323445002674,1.0
5168,1617533100.0,436392.0394,57691.3,57724.7,57557.6,57562.8,0.9991539452222432,0.0
5169,1617534000.0,372457.346,57642.49,57740.35,57568.74,57692.53,0.9997047317005217,0.0
5170,1617534900.0,826024.1669,57625.47,57721.91,57592.31,57642.62,0.995808277138564,0.0
